Timestamp,Source,BSSID,Channel,FrequencyMHz,Band
1766154812.417913,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.418141,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.418411,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.418712,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.419100,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.419332,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.419711,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.419916,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.420281,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.420390,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.436253,00:3e:73:42:be:04,00:3e:73:42:be:04,,5825,5GHz
1766154812.436364,00:3e:73:42:be:05,00:3e:73:42:be:05,,5825,5GHz
1766154812.436536,00:3e:73:42:be:08,00:3e:73:42:be:08,,5825,5GHz
1766154812.437082,00:3e:73:42:be:09,00:3e:73:42:be:09,,5825,5GHz
1766154812.437164,00:3e:73:42:be:0a,00:3e:73:42:be:0a,,5825,5GHz
1766154812.437611,00:3e:73:42:be:0b,00:3e:73:42:be:0b,,5825,5GHz
1766154812.463045,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.463142,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.463535,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.463838,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.464042,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.464405,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.464498,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.464927,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.465206,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.465456,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.465681,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.465922,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.466322,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.466565,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.466888,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.467026,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.467286,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.467700,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.467919,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.468283,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.468375,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.468641,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.469134,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.469282,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.469581,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.469799,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.470035,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.470454,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.470670,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.470931,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.471203,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.471396,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.471829,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.486853,00:3e:73:42:d7:84,00:3e:73:42:d7:84,,5825,5GHz
1766154812.486947,00:3e:73:42:d7:85,00:3e:73:42:d7:85,,5825,5GHz
1766154812.487326,00:3e:73:42:d7:88,00:3e:73:42:d7:88,,5825,5GHz
1766154812.487556,00:3e:73:42:d7:89,00:3e:73:42:d7:89,,5825,5GHz
1766154812.487831,00:3e:73:42:d7:8a,00:3e:73:42:d7:8a,,5825,5GHz
1766154812.514389,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.514710,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.514901,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.515248,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.515398,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.515833,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.516013,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.516430,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.516537,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.516817,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.517231,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.517413,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.517698,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.517917,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.518162,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.518405,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.518724,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.519092,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.519380,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.519523,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.519920,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.520266,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.520397,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.520725,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.520903,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.521143,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.521549,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.521782,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.522036,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.522275,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.522701,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.522901,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.523217,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.538432,00:3e:73:42:be:04,00:3e:73:42:be:04,,5825,5GHz
1766154812.538658,00:3e:73:42:be:05,00:3e:73:42:be:05,,5825,5GHz
1766154812.539408,00:3e:73:42:be:09,00:3e:73:42:be:09,,5825,5GHz
1766154812.539504,00:3e:73:42:be:0a,00:3e:73:42:be:0a,,5825,5GHz
1766154812.539980,00:3e:73:42:be:0b,00:3e:73:42:be:0b,,5825,5GHz
1766154812.565807,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.565901,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.566346,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.566528,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.566854,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.567040,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.567289,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.567728,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.567921,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.568236,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.568451,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.568792,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.568870,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.569294,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.569586,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.569826,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.570051,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.570439,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.570690,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.570956,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.571198,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.571408,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.571832,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.572058,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.572412,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.572499,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.572791,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.573194,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.573460,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.573642,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.573980,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.574157,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.574606,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.589283,00:3e:73:42:d7:84,00:3e:73:42:d7:84,,5825,5GHz
1766154812.589387,00:3e:73:42:d7:85,00:3e:73:42:d7:85,,5825,5GHz
1766154812.589978,00:3e:73:42:d7:89,00:3e:73:42:d7:89,,5825,5GHz
1766154812.590330,00:3e:73:42:d7:8a,00:3e:73:42:d7:8a,,5825,5GHz
1766154812.590543,00:3e:73:42:d7:8b,00:3e:73:42:d7:8b,,5825,5GHz
1766154812.617250,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.617411,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.617671,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.617919,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.618603,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.619008,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.619325,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.619519,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.619926,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.620292,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.620409,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.620664,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.620895,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.621142,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.621574,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.621840,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.622044,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.622278,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.622943,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.623189,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.623446,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.623652,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.623899,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.624430,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.624537,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.624810,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.625078,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.625290,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.625721,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.625923,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.640874,00:3e:73:42:be:04,00:3e:73:42:be:04,,5825,5GHz
1766154812.641049,00:3e:73:42:be:05,00:3e:73:42:be:05,,5825,5GHz
1766154812.641433,00:3e:73:42:be:08,00:3e:73:42:be:08,,5825,5GHz
1766154812.641691,00:3e:73:42:be:09,00:3e:73:42:be:09,,5825,5GHz
1766154812.641933,00:3e:73:42:be:0a,00:3e:73:42:be:0a,,5825,5GHz
1766154812.642306,00:3e:73:42:be:0b,00:3e:73:42:be:0b,,5825,5GHz
1766154812.668601,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.668754,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.669010,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.669483,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.669660,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.669973,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.670170,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.670431,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.670801,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.671046,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.671317,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.671548,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.671799,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.672300,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.672409,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.672690,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.672907,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.673149,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.673585,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.673801,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.674133,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.674280,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.674534,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.674942,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.675200,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.675447,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.675682,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.676505,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.676536,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.676611,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.676800,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.677044,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.677281,6a:62:33:10:d4:c5,00:3e:73:42:d7:85,,5825,5GHz
1766154812.742268,00:3e:73:42:b4:a4,00:3e:73:42:b4:a4,,5680,5GHz
1766154812.742405,00:3e:73:42:b4:a5,00:3e:73:42:b4:a5,,5680,5GHz
1766154812.742707,00:3e:73:42:b4:a8,00:3e:73:42:b4:a8,,5680,5GHz
1766154812.743094,00:3e:73:42:b4:a9,00:3e:73:42:b4:a9,,5680,5GHz
1766154812.743326,00:3e:73:42:b4:aa,00:3e:73:42:b4:aa,,5680,5GHz
1766154812.743716,00:3e:73:42:b4:ab,00:3e:73:42:b4:ab,,5680,5GHz
1766154812.421374,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154812.421589,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154812.436739,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154812.444385,00:3e:73:42:b5:e2,00:3e:73:42:b5:e2,11.0,2462,2.4GHz
1766154812.451515,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154812.452973,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154812.524423,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154812.524679,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154812.528443,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154812.528593,94:fb:29:6f:72:68,ff:ff:ff:ff:ff:ff,,2462,2.4GHz
1766154812.534509,94:fb:29:6f:72:68,ff:ff:ff:ff:ff:ff,,2462,2.4GHz
1766154812.552389,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154812.552446,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154812.552470,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154812.552492,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154812.627058,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154812.627530,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154812.627674,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154812.696527,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154812.696707,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154812.718441,00:3e:73:71:16:02,00:3e:73:71:16:02,1.0,2412,2.4GHz
1766154812.747409,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154812.796400,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154812.796878,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154812.797129,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154812.820676,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154812.844758,00:3e:73:42:b4:a4,00:3e:73:42:b4:a4,,5680,5GHz
1766154812.844887,00:3e:73:42:b4:a5,00:3e:73:42:b4:a5,,5680,5GHz
1766154812.845134,00:3e:73:42:b4:a8,00:3e:73:42:b4:a8,,5680,5GHz
1766154812.845509,00:3e:73:42:b4:a9,00:3e:73:42:b4:a9,,5680,5GHz
1766154812.845758,00:3e:73:42:b4:aa,00:3e:73:42:b4:aa,,5680,5GHz
1766154812.846133,00:3e:73:42:b4:ab,00:3e:73:42:b4:ab,,5680,5GHz
1766154812.853833,ac:3f:a4:f9:f2:82,ff:ff:ff:ff:ff:ff,,5680,5GHz
1766154812.853901,ac:3f:a4:f9:f2:82,ff:ff:ff:ff:ff:ff,,5680,5GHz
1766154812.854384,00:3e:73:42:b4:a8,00:3e:73:42:b4:a8,,5680,5GHz
1766154812.854774,00:3e:73:42:b4:ab,00:3e:73:42:b4:ab,,5680,5GHz
1766154812.963460,00:3e:73:42:9f:74,00:3e:73:42:9f:74,,5540,5GHz
1766154812.963636,00:3e:73:42:9f:75,00:3e:73:42:9f:75,,5540,5GHz
1766154812.964009,00:3e:73:42:9f:78,00:3e:73:42:9f:78,,5540,5GHz
1766154812.964310,00:3e:73:42:9f:79,00:3e:73:42:9f:79,,5540,5GHz
1766154812.964509,00:3e:73:42:9f:7a,00:3e:73:42:9f:7a,,5540,5GHz
1766154812.964884,00:3e:73:42:9f:7b,00:3e:73:42:9f:7b,,5540,5GHz
1766154812.985210,02:95:9d:e8:2d:df,ff:ff:ff:ff:ff:ff,,5540,5GHz
1766154813.000680,02:95:9d:e8:2d:df,ff:ff:ff:ff:ff:ff,,5540,5GHz
1766154813.016227,02:95:9d:e8:2d:df,ff:ff:ff:ff:ff:ff,,5540,5GHz
1766154813.065836,00:3e:73:42:9f:74,00:3e:73:42:9f:74,,5540,5GHz
1766154813.066180,00:3e:73:42:9f:75,00:3e:73:42:9f:75,,5540,5GHz
1766154813.066410,00:3e:73:42:9f:78,00:3e:73:42:9f:78,,5540,5GHz
1766154813.066647,00:3e:73:42:9f:79,00:3e:73:42:9f:79,,5540,5GHz
1766154813.066956,00:3e:73:42:9f:7a,00:3e:73:42:9f:7a,,5540,5GHz
1766154813.067302,00:3e:73:42:9f:7b,00:3e:73:42:9f:7b,,5540,5GHz
1766154813.143966,00:3e:73:42:bf:28,00:3e:73:42:bf:28,,5240,5GHz
1766154813.144416,00:3e:73:42:bf:2a,00:3e:73:42:bf:2a,,5240,5GHz
1766154813.156227,00:3e:73:42:b0:e4,00:3e:73:42:b0:e4,,5240,5GHz
1766154813.156533,00:3e:73:42:b0:e5,00:3e:73:42:b0:e5,,5240,5GHz
1766154813.156759,00:3e:73:42:b0:e8,00:3e:73:42:b0:e8,,5240,5GHz
1766154813.157030,00:3e:73:42:b0:e9,00:3e:73:42:b0:e9,,5240,5GHz
1766154813.157441,00:3e:73:42:b0:ea,00:3e:73:42:b0:ea,,5240,5GHz
1766154813.157689,00:3e:73:42:b0:eb,00:3e:73:42:b0:eb,,5240,5GHz
1766154813.173202,48:a4:93:e8:31:08,ff:ff:ff:ff:ff:ff,,5240,5GHz
1766154813.173268,48:a4:93:e8:31:08,ff:ff:ff:ff:ff:ff,,5240,5GHz
1766154813.174048,00:3e:73:42:b0:e8,00:3e:73:42:b0:e8,,5240,5GHz
1766154813.174420,00:3e:73:42:b0:eb,00:3e:73:42:b0:eb,,5240,5GHz
1766154813.245951,00:3e:73:42:bf:25,00:3e:73:42:bf:25,,5240,5GHz
1766154813.246838,00:3e:73:42:bf:2a,00:3e:73:42:bf:2a,,5240,5GHz
1766154813.258602,00:3e:73:42:b0:e4,00:3e:73:42:b0:e4,,5240,5GHz
1766154813.258932,00:3e:73:42:b0:e5,00:3e:73:42:b0:e5,,5240,5GHz
1766154813.259181,00:3e:73:42:b0:e8,00:3e:73:42:b0:e8,,5240,5GHz
1766154813.259421,00:3e:73:42:b0:e9,00:3e:73:42:b0:e9,,5240,5GHz
1766154813.259813,00:3e:73:42:b0:ea,00:3e:73:42:b0:ea,,5240,5GHz
1766154813.260472,00:3e:73:42:b0:eb,00:3e:73:42:b0:eb,,5240,5GHz
1766154813.537426,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154813.537677,00:3e:73:71:16:02,00:3e:73:71:16:02,1.0,2412,2.4GHz
1766154813.570677,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154813.573780,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154813.573808,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154813.616020,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154813.616749,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154813.616779,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154813.623793,00:3e:73:42:d7:12,00:3e:73:42:d7:12,1.0,2412,2.4GHz
1766154813.626543,38:88:71:05:eb:32,38:88:71:05:eb:32,1.0,2412,2.4GHz
1766154813.639816,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154813.640055,00:3e:73:71:16:02,00:3e:73:71:16:02,1.0,2412,2.4GHz
1766154813.664325,da:e4:ea:04:10:dc,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154813.665741,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154813.667579,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154813.669806,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154813.670109,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154813.670270,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154813.684599,da:e4:ea:04:10:dc,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154813.685486,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154813.685996,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154813.686624,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154813.688707,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
